Id,mean_exam_points
15323,52.609756097560975
15324,55.52777777777778
15325,52.609756097560975
15326,54.24817518248175
15327,57.55555555555556
15328,62.04
15329,83.0
15330,70.3
15331,64.72222222222223
15332,58.06837606837607
15333,52.609756097560975
15334,60.58139534883721
15335,57.554794520547944
15336,52.609756097560975
15337,51.97872340425532
15338,58.82857142857143
15339,76.125
15340,87.0
15341,87.0
15342,76.36842105263158
15343,81.0
15344,51.75
15345,81.65217391304348
15346,82.3
15347,70.3
15348,53.839080459770116
15349,60.58139534883721
15350,64.0
15351,87.19148936170212
15352,61.022222222222226
15353,66.0
15354,87.0
15355,56.285714285714285
15356,54.24817518248175
15357,50.18181818181818
15358,87.25757575757575
15359,84.8
15360,52.752631578947366
15361,84.8
15362,66.75
15363,87.25757575757575
15364,72.9090909090909
15365,57.554794520547944
15366,81.0
15367,78.04395604395604
15368,59.857142857142854
15369,52.609756097560975
15370,87.25757575757575
15371,80.65957446808511
15372,87.0
15373,83.82758620689656
15374,71.54838709677419
15375,53.51851851851852
15376,56.94736842105263
15377,52.609756097560975
15378,53.790055248618785
15379,80.65957446808511
15380,87.25757575757575
15381,59.0
15382,89.825
15383,58.64646464646464
15384,57.32203389830509
15385,71.32075471698113
15386,59.857142857142854
15387,65.44444444444444
15388,54.24817518248175
15389,51.90909090909091
15390,53.86666666666667
15391,63.5
15392,52.609756097560975
15393,53.790055248618785
15394,60.58139534883721
15395,53.790055248618785
15396,52.609756097560975
15397,62.71830985915493
15398,82.625
15399,80.65957446808511
15400,61.022222222222226
15401,52.752631578947366
15402,57.554794520547944
15403,73.6
15404,64.75
15405,81.88888888888889
15406,52.609756097560975
15407,66.63636363636364
15408,52.37777777777778
15409,89.825
15410,54.3
15411,89.825
15412,51.75
15413,60.58139534883721
15414,60.3421052631579
15415,57.554794520547944
15416,81.22222222222223
15417,80.65957446808511
15418,87.19148936170212
15419,59.148148148148145
15420,54.35294117647059
15421,59.0
15422,52.37777777777778
15423,56.333333333333336
15424,58.06837606837607
15425,56.833333333333336
15426,52.609756097560975
15427,52.609756097560975
15428,76.125
15429,57.554794520547944
15430,53.790055248618785
15431,58.042857142857144
15432,57.388888888888886
15433,54.92857142857143
15434,81.22222222222223
15435,56.333333333333336
15436,57.388888888888886
15437,51.27272727272727
15438,59.148148148148145
15439,60.333333333333336
15440,52.609756097560975
15441,64.8
15442,60.58139534883721
15443,58.64646464646464
15444,58.3
15445,59.258823529411764
15446,59.258823529411764
15447,52.609756097560975
15448,62.71830985915493
15449,81.22222222222223
15450,81.65217391304348
15451,60.58139534883721
15452,62.04
15453,63.03921568627451
15454,57.32203389830509
15455,70.144578313253
15456,73.6
15457,53.790055248618785
15458,87.92307692307692
15459,86.22222222222223
15460,62.6
15461,59.43181818181818
15462,66.75
15463,58.64646464646464
15464,83.31858407079646
15465,69.71428571428571
15466,62.71830985915493
15467,83.82758620689656
15468,61.375
15469,58.82857142857143
15470,52.404761904761905
15471,49.75
15472,52.274193548387096
15473,53.839080459770116
15474,59.148148148148145
15475,52.274193548387096
15476,56.89473684210526
15477,76.36842105263158
15478,52.609756097560975
15479,73.02325581395348
15480,57.554794520547944
15481,59.148148148148145
15482,78.04395604395604
15483,62.71830985915493
15484,58.06837606837607
15485,83.0
15486,61.095238095238095
15487,64.28571428571429
15488,73.02325581395348
15489,58.06837606837607
15490,56.333333333333336
15491,52.609756097560975
15492,52.752631578947366
15493,49.916666666666664
15494,52.11538461538461
15495,68.29411764705883
15496,52.752631578947366
15497,73.0
15498,61.25
15499,86.25
15500,61.022222222222226
15501,64.86046511627907
15502,57.30107526881721
15503,69.6
15504,71.32075471698113
15505,52.609756097560975
15506,87.25757575757575
15507,62.71830985915493
15508,52.752631578947366
15509,58.625
15510,58.042857142857144
15511,63.5
15512,57.32203389830509
15513,55.285714285714285
15514,71.54838709677419
15515,82.625
15516,59.43181818181818
15517,54.333333333333336
15518,83.31858407079646
15519,83.82758620689656
15520,56.333333333333336
15521,80.33333333333333
15522,54.24817518248175
15523,70.3
15524,58.64646464646464
15525,89.45
15526,54.24817518248175
15527,84.8
15528,60.36842105263158
15529,78.04395604395604
15530,54.35294117647059
15531,80.05555555555556
15532,58.625
15533,52.404761904761905
15534,52.609756097560975
15535,52.404761904761905
15536,54.35294117647059
15537,56.333333333333336
15538,58.111111111111114
15539,52.609756097560975
15540,64.72222222222223
15541,59.258823529411764
15542,54.24817518248175
15543,55.0
15544,85.0
15545,76.36842105263158
15546,66.75
15547,54.24817518248175
15548,61.375
15549,73.02325581395348
15550,89.825
15551,54.76190476190476
15552,53.214285714285715
15553,57.23529411764706
15554,54.24817518248175
15555,81.65217391304348
15556,84.52459016393442
15557,60.58139534883721
15558,89.2
15559,57.32203389830509
15560,53.790055248618785
15561,58.64646464646464
15562,53.790055248618785
15563,55.285714285714285
15564,83.1
15565,52.609756097560975
15566,52.37777777777778
15567,64.86046511627907
15568,70.144578313253
15569,78.04395604395604
15570,66.41666666666667
15571,56.333333333333336
15572,52.404761904761905
15573,81.75
15574,52.609756097560975
15575,61.3125
15576,52.609756097560975
15577,80.05555555555556
15578,56.80952380952381
15579,64.72222222222223
15580,59.148148148148145
15581,81.75
15582,58.06837606837607
15583,52.752631578947366
15584,54.951219512195124
15585,55.57142857142857
15586,58.625
15587,52.752631578947366
15588,83.1
15589,87.25757575757575
15590,59.148148148148145
15591,59.0
15592,56.2
15593,84.52459016393442
15594,53.790055248618785
15595,55.285714285714285
15596,81.65217391304348
15597,57.554794520547944
15598,54.333333333333336
15599,62.6
15600,53.790055248618785
15601,83.31858407079646
15602,57.554794520547944
15603,52.609756097560975
15604,47.5
15605,66.2
15606,52.37777777777778
15607,58.06837606837607
15608,57.554794520547944
15609,71.54838709677419
15610,67.57142857142857
15611,63.03921568627451
15612,51.97872340425532
15613,87.0
15614,56.333333333333336
15615,52.609756097560975
15616,62.71830985915493
15617,52.752631578947366
15618,84.8
15619,52.94915254237288
15620,61.095238095238095
15621,81.22222222222223
15622,51.75
15623,54.951219512195124
15624,53.86666666666667
15625,54.24817518248175
15626,54.3
15627,81.73333333333333
15628,54.35294117647059
15629,53.790055248618785
15630,60.36842105263158
15631,89.825
15632,78.04395604395604
15633,81.22222222222223
15634,80.65957446808511
15635,58.64646464646464
15636,58.82857142857143
15637,69.92307692307692
15638,83.82758620689656
15639,52.752631578947366
15640,73.6
15641,50.18181818181818
15642,56.0
15643,58.06837606837607
15644,56.333333333333336
15645,60.516129032258064
15646,54.951219512195124
15647,57.23529411764706
15648,52.37777777777778
15649,64.28571428571429
15650,53.839080459770116
15651,52.609756097560975
15652,60.36842105263158
15653,55.81818181818182
15654,53.790055248618785
15655,52.274193548387096
15656,52.752631578947366
15657,61.095238095238095
15658,53.51851851851852
15659,66.41666666666667
15660,81.57142857142857
15661,58.64646464646464
15662,52.37777777777778
15663,85.0
15664,63.03921568627451
15665,58.06837606837607
15666,58.82857142857143
15667,59.857142857142854
15668,63.111111111111114
15669,61.022222222222226
15670,66.0
15671,59.258823529411764
15672,83.82758620689656
15673,56.89473684210526
15674,71.54838709677419
15675,54.24817518248175
15676,59.258823529411764
15677,57.30107526881721
15678,57.30107526881721
15679,78.04395604395604
15680,59.857142857142854
15681,71.5
15682,55.81818181818182
15683,81.65217391304348
15684,56.833333333333336
15685,49.285714285714285
15686,59.42857142857143
15687,60.266666666666666
15688,61.25
15689,83.82758620689656
15690,60.58139534883721
15691,84.8
15692,60.516129032258064
15693,83.82758620689656
15694,64.72222222222223
15695,84.16666666666667
15696,49.714285714285715
15697,57.625
15698,66.41666666666667
15699,54.76190476190476
15700,84.8
15701,54.24817518248175
15702,62.04
15703,77.36363636363636
15704,66.75
15705,66.63636363636364
15706,87.19148936170212
15707,64.0
15708,57.554794520547944
15709,56.0
15710,60.516129032258064
15711,59.148148148148145
15712,58.64646464646464
15713,63.6
15714,51.75
15715,57.32203389830509
15716,70.144578313253
15717,77.36363636363636
15718,83.77777777777777
15719,52.609756097560975
15720,53.790055248618785
15721,82.625
15722,58.06837606837607
15723,70.3
15724,58.64646464646464
15725,71.54838709677419
15726,87.0
15727,83.82758620689656
15728,73.02325581395348
15729,52.609756097560975
15730,52.609756097560975
15731,81.65217391304348
15732,60.58139534883721
15733,54.951219512195124
15734,76.125
15735,66.75
15736,70.5
15737,84.8
15738,55.52777777777778
15739,70.144578313253
15740,78.04395604395604
15741,47.5
15742,83.31858407079646
15743,52.609756097560975
15744,57.32203389830509
15745,58.042857142857144
15746,64.0
15747,57.30107526881721
15748,57.23529411764706
15749,51.75
15750,71.32075471698113
15751,74.41379310344827
15752,50.18181818181818
15753,52.274193548387096
15754,55.285714285714285
15755,52.609756097560975
15756,60.516129032258064
15757,52.609756097560975
15758,52.37777777777778
15759,61.022222222222226
15760,81.65217391304348
15761,81.625
15762,62.875
15763,87.0
15764,59.258823529411764
15765,67.57142857142857
15766,59.258823529411764
15767,52.609756097560975
15768,54.24817518248175
15769,83.82758620689656
15770,61.095238095238095
15771,52.752631578947366
15772,61.25
15773,71.75
15774,60.58139534883721
15775,57.714285714285715
15776,57.30107526881721
15777,61.25
15778,54.24817518248175
15779,70.78947368421052
15780,61.3125
15781,58.042857142857144
15782,52.609756097560975
15783,85.0
15784,78.04395604395604
15785,57.23529411764706
15786,59.43181818181818
15787,66.0
15788,83.0
15789,65.41379310344827
15790,89.825
15791,50.77777777777778
15792,70.144578313253
15793,53.333333333333336
15794,55.57142857142857
15795,52.274193548387096
15796,66.75
15797,55.81818181818182
15798,53.790055248618785
15799,67.23684210526316
15800,58.06837606837607
15801,52.609756097560975
15802,54.24817518248175
15803,87.19148936170212
15804,84.8
15805,87.19148936170212
15806,58.82857142857143
15807,58.06837606837607
15808,71.54838709677419
15809,74.41379310344827
15810,60.44444444444444
15811,52.752631578947366
15812,70.78947368421052
15813,52.11538461538461
15814,52.94915254237288
15815,80.65957446808511
15816,59.258823529411764
15817,62.71830985915493
15818,52.37777777777778
15819,70.144578313253
15820,55.52777777777778
15821,53.790055248618785
15822,81.625
15823,66.75
15824,84.0
15825,64.86046511627907
15826,61.3125
15827,53.790055248618785
15828,57.625
15829,57.625
15830,52.609756097560975
15831,57.32203389830509
15832,54.76923076923077
15833,50.77777777777778
15834,51.75
15835,83.82758620689656
15836,53.790055248618785
15837,55.0
15838,71.76923076923077
15839,64.86046511627907
15840,57.625
15841,67.125
15842,61.25
15843,54.3
15844,53.839080459770116
15845,58.625
15846,54.76923076923077
15847,66.75
15848,90.66666666666667
15849,59.258823529411764
15850,81.65217391304348
15851,56.111111111111114
15852,50.77777777777778
15853,51.75
15854,53.86666666666667
15855,60.36842105263158
15856,60.3421052631579
15857,59.0
15858,58.06837606837607
15859,83.0
15860,52.609756097560975
15861,83.0
15862,81.65217391304348
15863,58.042857142857144
15864,60.516129032258064
15865,52.37777777777778
15866,82.625
15867,59.148148148148145
15868,54.35294117647059
15869,87.19148936170212
15870,57.554794520547944
15871,80.3
15872,84.52459016393442
15873,59.148148148148145
15874,52.609756097560975
15875,73.02325581395348
15876,49.714285714285715
15877,52.609756097560975
15878,64.0
15879,52.37777777777778
15880,62.71830985915493
15881,66.75
15882,53.51851851851852
15883,52.404761904761905
15884,70.144578313253
15885,60.36842105263158
15886,85.54545454545455
15887,58.3
15888,53.790055248618785
15889,56.89473684210526
15890,64.6
15891,59.0
15892,50.18181818181818
15893,66.41666666666667
15894,85.54545454545455
15895,59.43181818181818
15896,83.1
15897,52.752631578947366
15898,78.04395604395604
15899,54.76923076923077
15900,57.554794520547944
15901,52.37777777777778
15902,57.554794520547944
15903,81.0
15904,83.31858407079646
15905,54.24817518248175
15906,52.404761904761905
15907,81.65217391304348
15908,54.24817518248175
15909,52.609756097560975
15910,59.43181818181818
15911,53.839080459770116
15912,57.625
15913,54.3
15914,52.37777777777778
15915,58.042857142857144
15916,54.24817518248175
15917,64.625
15918,81.73333333333333
15919,57.554794520547944
15920,53.790055248618785
15921,53.9
15922,58.06837606837607
15923,60.36842105263158
15924,50.77777777777778
15925,58.64646464646464
15926,52.37777777777778
15927,52.752631578947366
15928,83.31858407079646
15929,49.916666666666664
15930,63.5
15931,52.37777777777778
15932,57.32203389830509
15933,57.30107526881721
15934,59.148148148148145
15935,71.5
15936,54.24817518248175
15937,52.752631578947366
15938,61.375
15939,52.752631578947366
15940,52.752631578947366
15941,57.32203389830509
15942,54.24817518248175
15943,52.404761904761905
15944,65.41379310344827
15945,60.36842105263158
15946,57.55555555555556
15947,83.82758620689656
15948,87.0
15949,55.285714285714285
15950,87.19148936170212
15951,78.04395604395604
15952,53.790055248618785
15953,81.65217391304348
15954,52.94915254237288
15955,78.04395604395604
15956,83.82758620689656
15957,51.90909090909091
15958,57.30107526881721
15959,84.52459016393442
15960,58.64646464646464
15961,52.94915254237288
15962,59.0
15963,63.111111111111114
15964,83.82758620689656
15965,58.64646464646464
15966,84.52459016393442
15967,64.72222222222223
15968,52.752631578947366
15969,76.36842105263158
15970,80.65957446808511
15971,81.22222222222223
15972,59.43181818181818
15973,67.0
15974,50.77777777777778
15975,87.25757575757575
15976,80.3
15977,54.3
15978,59.43181818181818
15979,57.554794520547944
15980,56.333333333333336
15981,68.29411764705883
15982,85.6
15983,78.6
15984,90.66666666666667
15985,81.65217391304348
15986,52.274193548387096
15987,86.25
15988,70.144578313253
15989,84.52459016393442
15990,67.23684210526316
15991,87.19148936170212
15992,71.32075471698113
15993,62.71830985915493
15994,52.609756097560975
15995,68.4
15996,58.82857142857143
15997,78.04395604395604
15998,62.833333333333336
15999,67.57142857142857
16000,60.516129032258064
16001,62.71830985915493
16002,57.30107526881721
16003,53.790055248618785
16004,52.11538461538461
16005,73.02325581395348
16006,52.609756097560975
16007,50.18181818181818
16008,67.0
16009,78.04395604395604
16010,58.64646464646464
16011,59.258823529411764
16012,52.11538461538461
16013,61.25
16014,76.625
16015,52.609756097560975
16016,52.752631578947366
16017,52.37777777777778
16018,60.333333333333336
16019,58.06837606837607
16020,80.65957446808511
16021,59.258823529411764
16022,84.8
16023,71.75
16024,89.45
16025,53.790055248618785
16026,59.148148148148145
16027,54.24817518248175
16028,64.72222222222223
16029,60.58139534883721
16030,53.790055248618785
16031,52.37777777777778
16032,52.609756097560975
16033,70.144578313253
16034,64.86046511627907
16035,59.148148148148145
16036,52.37777777777778
16037,50.18181818181818
16038,57.857142857142854
16039,80.65957446808511
16040,61.25
16041,52.752631578947366
16042,81.88888888888889
16043,84.8
16044,60.58139534883721
16045,67.23684210526316
16046,83.82758620689656
16047,54.3
16048,83.77777777777777
16049,87.25757575757575
16050,81.22222222222223
16051,67.57142857142857
16052,71.76923076923077
16053,82.2
16054,85.54545454545455
16055,52.404761904761905
16056,61.25
16057,88.57142857142857
16058,57.554794520547944
16059,84.52459016393442
16060,83.31858407079646
16061,70.144578313253
16062,52.11538461538461
16063,57.30107526881721
16064,59.0
16065,86.22222222222223
16066,53.839080459770116
16067,57.554794520547944
16068,66.41666666666667
16069,60.18181818181818
16070,64.86046511627907
16071,56.111111111111114
16072,60.333333333333336
16073,89.825
16074,84.0
16075,52.46666666666667
16076,52.37777777777778
16077,59.148148148148145
16078,62.71830985915493
16079,81.22222222222223
16080,52.37777777777778
16081,57.554794520547944
16082,89.825
16083,56.80952380952381
16084,53.790055248618785
16085,52.752631578947366
16086,58.588235294117645
16087,50.77777777777778
16088,60.333333333333336
16089,74.41379310344827
16090,53.790055248618785
16091,81.72222222222223
16092,57.388888888888886
16093,59.258823529411764
16094,57.554794520547944
16095,62.6
16096,81.65217391304348
16097,61.25
16098,54.951219512195124
16099,59.148148148148145
16100,73.02325581395348
16101,52.609756097560975
16102,61.3125
16103,53.790055248618785
16104,59.43181818181818
16105,58.64646464646464
16106,60.516129032258064
16107,90.66666666666667
16108,86.25
16109,58.64646464646464
16110,58.042857142857144
16111,53.839080459770116
16112,64.8
16113,67.125
16114,56.285714285714285
16115,54.3
16116,71.32075471698113
16117,52.609756097560975
16118,57.5
16119,49.57142857142857
16120,62.71830985915493
16121,59.148148148148145
16122,53.790055248618785
16123,85.0
16124,82.93333333333334
16125,47.8421052631579
16126,52.752631578947366
16127,73.02325581395348
16128,57.32203389830509
16129,62.71830985915493
16130,54.3
16131,56.333333333333336
16132,53.790055248618785
16133,60.3421052631579
16134,57.32203389830509
16135,63.5
16136,71.5
16137,54.76923076923077
16138,58.3
16139,81.65217391304348
16140,54.24817518248175
16141,61.375
16142,59.148148148148145
16143,59.148148148148145
16144,61.25
16145,51.333333333333336
16146,52.752631578947366
16147,59.148148148148145
16148,61.0
16149,62.71830985915493
16150,73.02325581395348
16151,87.0
16152,63.03921568627451
16153,59.43181818181818
16154,55.285714285714285
16155,84.52459016393442
16156,53.839080459770116
16157,57.32203389830509
16158,89.2
16159,53.839080459770116
16160,54.24817518248175
16161,58.06837606837607
16162,58.333333333333336
16163,71.75
16164,81.73333333333333
16165,83.31858407079646
16166,74.41379310344827
16167,56.89473684210526
16168,52.404761904761905
16169,81.0
16170,60.58139534883721
16171,62.875
16172,61.25
16173,54.24817518248175
16174,60.58139534883721
16175,83.82758620689656
16176,72.9090909090909
16177,53.790055248618785
16178,81.22222222222223
16179,54.76923076923077
16180,54.92857142857143
16181,87.19148936170212
16182,69.6
16183,73.02325581395348
16184,53.790055248618785
16185,53.51851851851852
16186,81.65217391304348
16187,87.19148936170212
16188,63.6
16189,86.25
16190,64.0
16191,56.333333333333336
16192,52.274193548387096
16193,81.72222222222223
16194,81.65217391304348
16195,52.752631578947366
16196,52.37777777777778
16197,52.404761904761905
16198,64.0
16199,83.31858407079646
16200,71.32075471698113
16201,52.11538461538461
16202,83.1
16203,62.71830985915493
16204,70.78947368421052
16205,54.24817518248175
16206,57.30107526881721
16207,80.05555555555556
16208,57.5
16209,71.32075471698113
16210,59.258823529411764
16211,61.022222222222226
16212,62.71830985915493
16213,56.89473684210526
16214,58.588235294117645
16215,64.72222222222223
16216,52.752631578947366
16217,59.258823529411764
16218,87.0
16219,87.19148936170212
16220,54.24817518248175
16221,89.2
16222,58.042857142857144
16223,54.24817518248175
16224,54.951219512195124
16225,58.042857142857144
16226,73.02325581395348
16227,53.839080459770116
16228,64.0
16229,54.76923076923077
16230,54.24817518248175
16231,60.58139534883721
16232,49.714285714285715
16233,59.0
16234,58.714285714285715
16235,59.148148148148145
16236,57.30107526881721
16237,58.06837606837607
16238,54.24817518248175
16239,70.3
16240,59.43181818181818
16241,61.375
16242,54.24817518248175
16243,76.36842105263158
16244,61.375
16245,71.54838709677419
16246,57.554794520547944
16247,52.609756097560975
16248,78.04395604395604
16249,59.42857142857143
16250,70.144578313253
16251,52.37777777777778
16252,53.790055248618785
16253,70.78947368421052
16254,50.77777777777778
16255,64.0
16256,59.43181818181818
16257,58.06837606837607
16258,81.22222222222223
16259,58.06837606837607
16260,72.9090909090909
16261,52.609756097560975
16262,83.82758620689656
16263,77.5
16264,60.58139534883721
16265,73.77777777777777
16266,60.36842105263158
16267,70.78947368421052
16268,69.92307692307692
16269,82.93333333333334
16270,58.64646464646464
16271,57.55555555555556
16272,81.22222222222223
16273,57.30107526881721
16274,52.752631578947366
16275,52.404761904761905
16276,52.37777777777778
16277,83.31858407079646
16278,83.0
16279,58.82857142857143
16280,77.36363636363636
16281,52.609756097560975
16282,58.588235294117645
16283,52.752631578947366
16284,83.82758620689656
16285,52.752631578947366
16286,57.30107526881721
16287,61.81818181818182
16288,55.57142857142857
16289,70.144578313253
16290,66.75
16291,53.839080459770116
16292,59.43181818181818
16293,51.27272727272727
16294,74.41379310344827
16295,52.37777777777778
16296,78.04395604395604
16297,60.333333333333336
16298,59.148148148148145
16299,76.33333333333333
16300,60.266666666666666
16301,49.916666666666664
16302,87.19148936170212
16303,66.28571428571429
16304,61.25
16305,58.06837606837607
16306,58.042857142857144
16307,58.042857142857144
16308,84.52459016393442
16309,52.752631578947366
16310,74.41379310344827
16311,52.404761904761905
16312,62.04
16313,57.30107526881721
16314,64.86046511627907
16315,78.04395604395604
16316,56.94736842105263
16317,64.72222222222223
16318,56.94736842105263
16319,73.02325581395348
16320,58.64646464646464
16321,85.0
16322,55.52777777777778
16323,72.9090909090909
16324,56.0
16325,66.75
16326,62.71830985915493
16327,59.0
16328,62.875
16329,63.03921568627451
16330,53.790055248618785
16331,52.609756097560975
16332,49.57142857142857
16333,57.625
16334,47.8421052631579
16335,75.14285714285714
16336,78.04395604395604
16337,59.42857142857143
16338,52.752631578947366
16339,57.32203389830509
16340,58.64646464646464
16341,52.94915254237288
16342,56.333333333333336
16343,57.32203389830509
16344,60.58139534883721
16345,83.31858407079646
16346,84.8
16347,52.37777777777778
16348,51.68421052631579
16349,83.31858407079646
16350,87.25757575757575
16351,54.24817518248175
16352,54.24817518248175
16353,70.144578313253
16354,87.0
16355,80.05555555555556
16356,63.6
16357,56.111111111111114
16358,55.0
16359,58.111111111111114
16360,73.02325581395348
16361,70.144578313253
16362,81.65217391304348
16363,66.0
16364,52.37777777777778
16365,60.36842105263158
16366,64.86046511627907
16367,58.333333333333336
16368,85.0
16369,55.285714285714285
16370,73.0
16371,81.65217391304348
16372,70.144578313253
16373,62.71830985915493
16374,58.042857142857144
16375,78.04395604395604
16376,73.6
16377,71.54838709677419
16378,58.06837606837607
16379,58.82857142857143
16380,51.97872340425532
16381,52.609756097560975
16382,82.625
16383,52.46666666666667
16384,50.77777777777778
16385,52.46666666666667
16386,62.875
16387,78.875
16388,87.19148936170212
16389,52.609756097560975
16390,67.88888888888889
16391,52.609756097560975
16392,83.31858407079646
16393,84.8
16394,59.258823529411764
16395,63.03921568627451
16396,67.4
16397,80.65957446808511
16398,75.14285714285714
16399,54.24817518248175
16400,59.258823529411764
16401,80.05555555555556
16402,51.97872340425532
16403,87.2
16404,49.285714285714285
16405,62.71830985915493
16406,52.94915254237288
16407,58.64646464646464
16408,56.94736842105263
16409,54.76923076923077
16410,52.274193548387096
16411,76.125
16412,84.8
16413,87.19148936170212
16414,71.5
16415,61.095238095238095
16416,61.022222222222226
16417,50.77777777777778
16418,67.4
16419,57.5
16420,70.144578313253
16421,52.37777777777778
16422,55.52777777777778
16423,61.375
16424,70.3
16425,58.042857142857144
16426,61.022222222222226
16427,67.0
16428,52.609756097560975
16429,84.8
16430,60.58139534883721
16431,57.55555555555556
16432,54.24817518248175
16433,60.36842105263158
16434,70.144578313253
16435,81.65217391304348
16436,51.68421052631579
16437,47.25
16438,52.609756097560975
16439,52.752631578947366
16440,59.148148148148145
16441,87.25757575757575
16442,59.43181818181818
16443,53.790055248618785
16444,52.609756097560975
16445,58.111111111111114
16446,78.04395604395604
16447,77.36363636363636
16448,81.0
16449,54.76923076923077
16450,52.274193548387096
16451,59.148148148148145
16452,69.71428571428571
16453,88.57142857142857
16454,54.24817518248175
16455,52.609756097560975
16456,57.32203389830509
16457,87.0
16458,63.03921568627451
16459,63.111111111111114
16460,67.23684210526316
16461,70.144578313253
16462,80.65957446808511
16463,83.0
16464,64.86046511627907
16465,57.554794520547944
16466,83.31858407079646
16467,57.32203389830509
16468,86.22222222222223
16469,82.93333333333334
16470,59.148148148148145
16471,58.333333333333336
16472,57.554794520547944
16473,59.57142857142857
16474,85.54545454545455
16475,55.52777777777778
16476,59.258823529411764
16477,73.02325581395348
16478,54.24817518248175
16479,67.4
16480,52.404761904761905
16481,53.790055248618785
16482,59.258823529411764
16483,89.825
16484,57.23529411764706
16485,57.388888888888886
16486,57.30107526881721
16487,53.790055248618785
16488,58.625
16489,83.82758620689656
16490,78.04395604395604
16491,47.5
16492,54.76923076923077
16493,57.554794520547944
16494,57.388888888888886
16495,82.625
16496,59.148148148148145
16497,51.68421052631579
16498,59.148148148148145
16499,52.752631578947366
16500,63.03921568627451
16501,52.609756097560975
16502,52.94915254237288
16503,58.625
16504,64.0
16505,52.609756097560975
16506,52.404761904761905
16507,73.0
16508,53.839080459770116
16509,54.92857142857143
16510,61.25
16511,52.37777777777778
16512,87.25757575757575
16513,87.25757575757575
16514,56.333333333333336
16515,53.790055248618785
16516,63.03921568627451
16517,67.57142857142857
16518,77.5
16519,58.06837606837607
16520,50.77777777777778
16521,52.609756097560975
16522,62.71830985915493
16523,57.554794520547944
16524,52.11538461538461
16525,56.2
16526,52.609756097560975
16527,81.0
16528,52.274193548387096
16529,52.752631578947366
16530,87.19148936170212
16531,53.790055248618785
16532,63.03921568627451
16533,69.71428571428571
16534,61.022222222222226
16535,61.25
16536,83.82758620689656
16537,54.24817518248175
16538,87.19148936170212
16539,52.609756097560975
16540,52.94915254237288
16541,58.64646464646464
16542,51.75
16543,52.609756097560975
16544,64.28571428571429
16545,62.71830985915493
16546,80.65957446808511
16547,87.19148936170212
16548,83.82758620689656
16549,59.857142857142854
16550,55.5
16551,63.46153846153846
16552,52.609756097560975
16553,52.752631578947366
16554,81.57142857142857
16555,76.5
16556,57.25
16557,58.625
16558,61.022222222222226
16559,59.148148148148145
16560,71.54838709677419
16561,60.58139534883721
16562,57.32203389830509
16563,71.32075471698113
16564,86.22222222222223
16565,84.52459016393442
16566,53.790055248618785
16567,54.951219512195124
16568,60.77777777777778
16569,58.06837606837607
16570,57.554794520547944
16571,53.790055248618785
16572,59.148148148148145
16573,73.6
16574,60.36842105263158
16575,54.951219512195124
16576,87.19148936170212
16577,52.274193548387096
16578,53.790055248618785
16579,70.144578313253
16580,80.65957446808511
16581,57.30107526881721
16582,81.65217391304348
16583,58.06837606837607
16584,57.554794520547944
16585,87.25757575757575
16586,71.32075471698113
16587,59.42857142857143
16588,85.0
16589,54.24817518248175
16590,56.94736842105263
16591,60.36842105263158
16592,83.31858407079646
16593,52.94915254237288
16594,83.31858407079646
16595,66.41666666666667
16596,55.0
16597,62.71830985915493
16598,53.790055248618785
16599,57.32203389830509
16600,50.18181818181818
16601,57.23529411764706
16602,59.258823529411764
16603,51.68421052631579
16604,52.274193548387096
16605,57.30107526881721
16606,80.65957446808511
16607,54.76190476190476
16608,57.23529411764706
16609,61.25
16610,83.31858407079646
16611,52.11538461538461
16612,52.752631578947366
16613,83.77777777777777
16614,70.144578313253
16615,47.5
16616,52.11538461538461
16617,59.857142857142854
16618,84.52459016393442
16619,61.25
16620,66.75
16621,52.609756097560975
16622,60.18181818181818
16623,78.04395604395604
16624,70.144578313253
16625,64.625
16626,53.790055248618785
16627,81.22222222222223
16628,59.258823529411764
16629,52.37777777777778
16630,50.18181818181818
16631,71.54838709677419
16632,66.41666666666667
16633,53.790055248618785
16634,52.404761904761905
16635,63.03921568627451
16636,56.111111111111114
16637,52.37777777777778
16638,54.76923076923077
16639,53.839080459770116
16640,58.588235294117645
16641,58.3
16642,81.65217391304348
16643,83.82758620689656
16644,67.4
16645,87.92307692307692
16646,53.790055248618785
16647,52.752631578947366
16648,73.6
16649,52.752631578947366
16650,84.52459016393442
16651,62.6
16652,54.76190476190476
16653,53.839080459770116
16654,81.65217391304348
16655,52.274193548387096
16656,53.790055248618785
16657,52.609756097560975
16658,56.333333333333336
16659,54.24817518248175
16660,78.04395604395604
16661,51.97872340425532
16662,83.82758620689656
16663,80.65957446808511
16664,70.144578313253
16665,54.24817518248175
16666,80.65957446808511
16667,71.32075471698113
16668,54.333333333333336
16669,81.65217391304348
16670,84.8
16671,57.30107526881721
16672,57.30107526881721
16673,58.82857142857143
16674,78.04395604395604
16675,53.790055248618785
16676,53.790055248618785
16677,71.54838709677419
16678,52.274193548387096
16679,59.42857142857143
16680,54.24817518248175
16681,81.73333333333333
16682,57.25
16683,58.64646464646464
16684,60.58139534883721
16685,57.554794520547944
16686,64.0
16687,58.06837606837607
16688,80.05555555555556
16689,57.554794520547944
16690,81.65217391304348
16691,57.554794520547944
16692,71.32075471698113
16693,83.77777777777777
16694,70.144578313253
16695,54.333333333333336
16696,64.6
